lon_c,lat_c,depth,strike,dip,area_km2,coupling_robusto,resolucion_index,es_confiable
-68.60000000000001,-28.0,91.67544091666667,337.7232391666667,6.705089475,436.681570520659,1.0718649588608311e-14,0.0037703751692726994,False
-68.60000000000001,-27.8,92.7337525,336.9690475,7.250278391666666,437.4893964644818,6.9249236313357204e-15,0.006998294980226694,False
-68.60000000000001,-27.6,93.83600883333332,339.09605,7.62529345,438.291891738072,7.563329378384034e-16,0.008665916118509004,False
-68.60000000000001,-27.4,94.78549716666669,344.7911258333333,7.777320158333333,439.0890465632779,5.264741839210798e-15,0.0091132340713381,False
-68.60000000000001,-27.200000000000003,95.36582125,353.6426925,7.791967875,439.8808512270194,1.5405253804441852e-14,0.008852029007901718,False
-68.60000000000001,-27.0,95.43270866666668,33.83793553,7.815349308333334,440.6672960814067,1.4110597462348591e-14,0.008270555355896131,False
-68.60000000000001,-26.8,94.97832416666668,12.745319333333333,7.886704766666667,441.4483715438572,5.157068074338514e-15,0.0076089529281454515,False
-68.60000000000001,-26.6,94.13079508333334,18.40162625,7.920248675,442.2240680972132,7.71124672333937e-16,0.007005589322244987,False
-68.60000000000001,-26.4,93.09251166666668,20.285574916666665,7.853241808333333,442.99437628985686,1.9494928966698145e-15,0.006528739040241316,False
-68.60000000000001,-26.200000000000003,92.056387,19.063545916666666,7.733484908333334,443.75928673582587,4.837909098360907e-15,0.006187679801442192,False
-68.60000000000001,-26.0,91.14527633333334,16.113514499999997,7.663653233333334,444.5187901149279,5.951668585833269e-15,0.005944280467097274,False
-68.60000000000001,-25.8,90.39679475,12.924489083333334,7.71235995,445.272877172854,5.616337817981512e-15,0.00573638234177179,False
-68.60000000000001,-25.6,89.78665391666665,10.439580916666666,7.890771,446.0215387212912,4.017536087446538e-15,0.005505060311406268,False
-68.60000000000001,-25.4,89.267202,8.830442758333334,8.179666816666666,446.76476563803504,1.7384266532208733e-15,0.005212556077620001,False
-68.60000000000001,-25.200000000000003,88.79797791666668,7.810361133333333,8.549217916666667,447.5025488670998,4.727722993379812e-16,0.0048464446085002555,False
-68.60000000000001,-25.0,88.51896866666668,7.3178524,8.803638833333332,448.23487941883,1.561388563663228e-15,0.004412051752994084,False
-68.4,-30.0,89.25586812499999,129.29592191875,0.587012713125,428.3123216983501,3.341974422376904e-15,0.007210077897319339,False
-68.4,-29.8,89.1605653125,141.284906425,0.8055273275,429.1729023165932,2.6934151195535832e-15,0.00790400313650419,False
-68.4,-29.6,89.1334751875,203.85978036875,1.76100520375,430.0282535984603,4.5249765598127326e-15,0.008041331261336604,False
-68.4,-29.4,89.2149143125,307.8036176246875,2.84372634375,430.878365121766,5.9146325382986345e-15,0.00726720539482123,False
-68.4,-29.200000000000003,89.455063125,347.813043125,3.8994806,431.7232265281696,7.400152176146023e-15,0.005281548957117854,False
-68.4,-29.0,89.86921825,345.0237,4.87657313125,432.5628275233015,9.446514586776484e-15,0.0021601413985449236,False
-68.4,-28.8,90.4316376875,343.899095,5.74557241875,433.39715787688846,1.1744333295755368e-14,-0.0012484989913645328,False
-68.4,-28.6,91.1040083125,343.5348,6.50225459375,434.2262074228785,1.3736088715159484e-14,-0.003392099276259053,False
-68.4,-28.4,91.8717791875,342.90945,7.16143394375,435.04996605956455,1.483786451144389e-14,-0.0030483144141910667,False
-68.4,-28.200000000000003,92.7588999375,341.47169,7.7461106875,435.8684237497077,1.4828551041568035e-14,-0.0004929415846599006,False
-68.4,-28.0,93.801098125,339.64873125,8.26341044375,436.681570520659,1.345934462980478e-14,0.0027777715701527983,False
-68.4,-27.8,94.9857974375,338.767355,8.6639579,437.4893964644818,1.0472896532381438e-14,0.0054013563019708055,False
-68.4,-27.6,96.2003956875,340.36460875,8.85246025,438.291891738072,3.9735450848585306e-15,0.006886056439313226,False
-68.4,-27.4,97.236605125,345.449915,8.79854359375,439.0890465632779,8.646170197858471e-16,0.007393795301790934,False
-68.4,-27.200000000000003,97.8633853125,353.886088125,8.63130628125,439.8808512270194,1.0132480743620564e-14,0.007290359075731889,False
-68.4,-27.0,97.930676625,3.8559167239375,8.546466375,440.6672960814067,1.9549392462299212e-14,0.006893455674918114,False
-68.4,-26.8,97.4413969375,12.445414125,8.59436478125,441.4483715438572,1.3091054563879464e-14,0.006412987715674612,False
-68.4,-26.6,96.548025,17.505984,8.658988718749999,442.2240680972132,6.290120335258761e-15,0.005969070383615049,False
-68.4,-26.4,95.478945125,18.6298470625,8.65172265625,442.99437628985686,2.2739531572199666e-15,0.005617832598396516,False
-68.4,-26.200000000000003,94.4429930625,16.74123815625,8.61351175,443.75928673582587,1.2128761243393866e-15,0.005367268588147317,False
-68.4,-26.0,93.566051875,13.388204875,8.63949971875,444.5187901149279,1.2087685837553246e-15,0.005190062732429626,False
-68.4,-25.8,92.88195,10.01377109375,8.78521278125,445.272877172854,1.2037569932540745e-15,0.005040468167956932,False
-68.4,-25.6,92.3628616875,7.410229675,9.055027375,446.0215387212912,1.0941847545676978e-15,0.004872819735154479,False
-68.4,-25.4,91.9589901875,5.69604313125,9.4299668125,446.76476563803504,3.0528655538790376e-15,0.004654885437803999,False
-68.4,-25.200000000000003,91.6251790625,4.6632004,9.877364875,447.5025488670998,5.9963912106576175e-15,0.004372430459828963,False
-68.4,-25.0,91.4363915,4.245121325,10.17300925,448.23487941883,8.905072819736682e-15,0.004026137170853469,False
-68.2,-30.0,89.4031908125,342.01959375,1.365719741875,428.3123216983501,3.554368933390362e-15,0.006320770291487893,False
-68.2,-29.8,89.6506056875,341.9242825,2.457178975,429.1729023165932,2.736510245145285e-15,0.006659728702436418,False
-68.2,-29.6,89.99972025,343.783428125,3.59141018125,430.0282535984603,2.2565765209586355e-15,0.0064361328004118035,False
-68.2,-29.4,90.45133775,343.871595,4.70470595,430.878365121766,3.6292562054471855e-15,0.005438028524076266,False
-68.2,-29.200000000000003,91.034939625,343.03833375,5.74418711875,431.7232265281696,6.284640109305397e-15,0.0035728651941137057,False
-68.2,-29.0,91.7604535,342.37217125,6.675662025,432.5628275233015,9.045956249558272e-15,0.0010889988414694574,False
-68.2,-28.8,92.6030955625,342.341955,7.4831628875,433.39715787688846,1.2143896595248883e-14,-0.0012809483358895979,False
-68.2,-28.6,93.5232365,342.714076875,8.167730425,434.2262074228785,1.5016184586448033e-14,-0.0025377175172360267,False
-68.2,-28.4,94.5007899375,342.82340125,8.7405064375,435.04996605956455,1.71285010362088e-14,-0.00206444403037076,False
-68.2,-28.200000000000003,95.554940875,342.13678875,9.21088134375,435.8684237497077,1.7090261513904213e-14,-0.00014854952860299253,False
-68.2,-28.0,96.7222840625,340.872005625,9.568872,436.681570520659,1.65182572177149e-14,0.0022564337674115253,False
-68.2,-27.8,97.995522125,340.160654375,9.76295671875,437.4893964644818,1.359872586977146e-14,0.004258524929873497,False
-68.2,-27.6,99.2668615625,341.56527625,9.7215698125,438.291891738072,8.495128900116024e-15,0.005471228839249359,False
-68.2,-27.4,100.3300974375,346.31638625,9.4604533125,439.0890465632779,6.220730426132316e-16,0.005951141128063414,False
-68.2,-27.200000000000003,100.9564800625,354.451684375,9.16714359375,439.8808512270194,5.480521564863908e-15,0.005939494823629599,False
-68.2,-27.0,101.0035939375,4.0322585125,9.07747109375,440.6672960814067,1.5649949285440163e-14,0.005676084935546111,False
-68.2,-26.8,100.489802125,11.88235934375,9.22705540625,441.4483715438572,2.0765503675146853e-14,0.005332214300601074,False
-68.2,-26.6,99.587352,15.89265153125,9.45345071875,442.2240680972132,1.1621260787868839e-14,0.005009432484361864,False
-68.2,-26.4,98.5407099375,15.990784375,9.63926353125,442.99437628985686,8.059056616621885e-15,0.004755527482128347,False
-68.2,-26.200000000000003,97.5648696875,13.42191575,9.8143960625,443.75928673582587,6.046166792285602e-15,0.004578623814098598,False
-68.2,-26.0,96.7833271875,9.80589084375,10.06261325,444.5187901149279,5.21420290400347e-15,0.004459034685418986,False
-68.2,-25.8,96.226194375,6.4022643375,10.4324433125,445.272877172854,6.105636914485138e-15,0.004362183337523945,False
-68.2,-25.6,95.86500725,3.8058666125,10.93112653125,446.0215387212912,8.312031783623334e-15,0.0042519018281443055,False
-68.2,-25.4,95.648761,2.11780908625,11.5385776875,446.76476563803504,1.1112979762785243e-14,0.004100616793992248,False
-68.2,-25.200000000000003,95.5229075,46.2394686783125,12.20383215625,447.5025488670998,1.3418901279287656e-14,0.0038942183053533586,False
-68.2,-25.0,95.46645,91.0113623875,12.61755675,448.23487941883,1.537208686807254e-14,0.0036291243159408265,False
-68.0,-30.0,89.77068249999999,338.28405,2.670581425,428.3123216983501,3.5023454654304946e-15,0.005394199271251676,False
-68.0,-29.8,90.24031,338.587555,3.782594075,429.1729023165932,3.676159225494521e-15,0.005436715400414377,False
-68.0,-29.6,90.82426375,340.5750275,4.8687547250000005,430.0282535984603,3.517824603960549e-15,0.004995577717044869,False
-68.0,-29.4,91.501645,341.4859925,5.90360765,430.878365121766,2.524208847520474e-15,0.003949972545367081,False
-68.0,-29.200000000000003,92.29092475,341.44975,6.8526983,431.7232265281696,5.450509553024104e-15,0.0023322407242759025,False
-68.0,-29.0,93.1999725,341.29101,7.689724325,432.5628275233015,8.840474933178167e-15,0.0004335798658258172,False
-68.0,-28.8,94.205655,341.5383525,8.40346175,433.39715787688846,1.2728665879423494e-14,-0.0011804608780213166,False
-68.0,-28.6,95.2682865,342.132975,8.99789575,434.2262074228785,1.6443833623624524e-14,-0.0018839232301199327,False
-68.0,-28.4,96.3641525,342.544265,9.4850435,435.04996605956455,1.9726888666460152e-14,-0.0013757010461783459,False
-68.0,-28.200000000000003,97.5074175,342.25104,9.86872675,435.8684237497077,1.6893052939921152e-14,8.995992748495052e-05,False
-68.0,-28.0,98.7317375,341.36763,10.12709225,436.681570520659,1.7834393569143146e-14,0.001881657363876188,False
-68.0,-27.8,100.03102525,340.891845,10.20391675,437.4893964644818,1.6270432842336348e-14,0.0034042477225915413,False
-68.0,-27.6,101.3032225,342.32773,10.04288075,438.291891738072,1.1740779618055e-14,0.004369670856936292,False
-68.0,-27.4,102.3518125,346.9445825,9.690542,439.0890465632779,2.641066503682487e-15,0.004788602008620441,False
-68.0,-27.200000000000003,102.9601065,354.81614,9.3643905,439.8808512270194,3.986733664125605e-15,0.004820743212948619,False
-68.0,-27.0,102.99779025,3.947137585,9.31134975,440.6672960814067,1.1598855059811112e-14,0.004644223108666579,False
-68.0,-26.8,102.492981,11.1317715,9.554512375,441.4483715438572,1.9634618267204028e-14,0.004395680363026955,False
-68.0,-26.6,101.62377875,14.404175125,9.914337125,442.2240680972132,1.4078937463411464e-14,0.004159924919441005,False
-68.0,-26.4,100.635831,13.91434025,10.2638785,442.99437628985686,1.0530978610975088e-14,0.003978157278395511,False
-68.0,-26.200000000000003,99.741516,11.0457315,10.622633,443.75928673582587,8.707555471839e-15,0.00385866727841766,False
-68.0,-26.0,99.061132,7.3832178,11.061558,444.5187901149279,8.091356550139733e-15,0.0037868534154811145,False
-68.0,-25.8,98.62452,4.03811905,11.62388025,445.272877172854,8.903163602187371e-15,0.0037354993741393616,False
-68.0,-25.6,98.4055135,1.506637335,12.31861575,446.0215387212912,1.0781527256037935e-14,0.0036749096835137496,False
-68.0,-25.4,98.35243,179.91136717975002,13.1216655,446.76476563803504,1.3269230117686842e-14,0.0035809917113395623,False
-68.0,-25.200000000000003,98.4010725,359.22114750000003,13.9658695,447.5025488670998,1.5857907011952192e-14,0.0034397708192535625,False
-68.0,-25.0,98.452255,359.1658,14.475721,448.23487941883,1.8445236377708027e-14,0.003250775252704105,False
