lat,lon,depth,strike,dip
-25.549999999999997,-70.85000000000002,25.785892,359.418,17.43966
-25.549999999999997,-70.80000000000001,27.39271,359.87607,18.075005
-25.549999999999997,-70.75,29.059696,0.366072,18.678175
-25.549999999999997,-70.69999999999999,30.783705,0.8820737,19.242746
-25.549999999999997,-70.64999999999998,32.560856,1.4180627,19.762264
-25.549999999999997,-70.60000000000002,34.386543,1.9681432,20.230427
-25.549999999999997,-70.55000000000001,36.255436,2.5266974,20.641293
-25.549999999999997,-70.5,38.161545,3.0885174,20.989462
-25.549999999999997,-70.44999999999999,40.09829,3.6489038,21.270266
-25.549999999999997,-70.39999999999998,42.05858,4.203732,21.479904
-25.549999999999997,-70.35000000000002,44.034943,4.7494917,21.615578
-25.549999999999997,-70.30000000000001,46.01966,5.283303,21.675556
-25.549999999999997,-70.25,48.00489,5.802912,21.659237
-25.549999999999997,-70.19999999999999,49.982822,6.306673,21.567142
-25.549999999999997,-70.14999999999998,51.94582,6.7935176,21.40089
-25.549999999999997,-70.10000000000002,53.886528,7.262917,21.163122
-25.549999999999997,-70.05000000000001,55.798023,7.7148385,20.857416
-25.549999999999997,-70.0,57.67388,8.1496935,20.488146
-25.549999999999997,-69.94999999999999,59.508263,8.568283,20.060347
-25.549999999999997,-69.89999999999998,61.295975,8.971739,19.57956
-25.549999999999997,-69.85000000000002,63.03248,9.361456,19.05167
-25.549999999999997,-69.80000000000001,64.71393,9.739032,18.482761
-25.549999999999997,-69.75,66.33714,10.106188,17.878983
-25.549999999999997,-69.69999999999999,67.8996,10.464694,17.246439
-25.549999999999997,-69.64999999999998,69.39939,10.81629,16.591124
-25.549999999999997,-69.60000000000002,70.8352,11.162591,15.918884
-25.549999999999997,-69.55000000000001,72.20626,11.504981,15.235416
-25.549999999999997,-69.5,73.51234,11.844495,14.546302
-25.549999999999997,-69.44999999999999,74.7537,12.18167,13.857064
-25.549999999999997,-69.39999999999998,75.93108,12.516371,13.173231
-25.549999999999997,-69.35000000000002,77.04572,12.847562,12.500403
-25.549999999999997,-69.30000000000001,78.09931,13.173039,11.844308
-25.549999999999997,-69.25,79.094055,13.489119,11.21082
-25.549999999999997,-69.19999999999999,80.03264,13.790289,10.605959
-25.549999999999997,-69.14999999999998,80.91825,14.068897,10.035822
-25.549999999999997,-69.10000000000002,81.7546,14.314917,9.506491
-25.549999999999997,-69.05000000000001,82.54589,14.515918,9.023891
-25.549999999999997,-69.0,83.2968,14.657382,8.593626
-25.549999999999997,-68.94999999999999,84.01247,14.7235,8.220793
-25.549999999999997,-68.89999999999998,84.698425,14.698544,7.909798
-25.549999999999997,-68.85000000000002,85.360535,14.56872,7.664177
-25.549999999999997,-68.80000000000001,86.00489,14.324262,7.4864473
-25.549999999999997,-68.75,86.63775,13.961268,7.3779936
-25.549999999999997,-68.69999999999999,87.2654,13.482752,7.338993
-25.549999999999997,-68.64999999999998,87.89409,12.898485,7.368399
-25.549999999999997,-68.60000000000002,88.529854,12.22359,7.4639792
-25.549999999999997,-68.55000000000001,89.1785,11.476201,7.62242
-25.549999999999997,-68.5,89.84544,10.674835,7.8395057
-25.549999999999997,-68.44999999999999,90.53572,9.836112,8.11036
-25.549999999999997,-68.39999999999998,91.253914,8.973264,8.429739
-25.549999999999997,-68.35000000000002,92.004105,8.095545,8.79235
-25.549999999999997,-68.30000000000001,92.78996,7.2084208,9.19318
-25.549999999999997,-68.25,93.61472,6.314296,9.627806
-25.549999999999997,-68.19999999999999,94.48128,5.413505,10.09265
-25.549999999999997,-68.14999999999998,95.392235,4.505392,10.585167
-25.549999999999997,-68.10000000000002,96.35006,3.5893025,11.103949
-25.549999999999997,-68.05000000000001,97.35711,2.6654212,11.648736
-25.549999999999997,-68.0,98.415794,1.7353966,12.220333
-25.5,-71.55000000000001,10.104497,358.08646,7.8855567
-25.5,-71.5,10.826612,357.91602,8.51376
-25.5,-71.44999999999999,11.605743,357.77823,9.160038
-25.5,-71.39999999999998,12.443567,357.67627,9.821249
-25.5,-71.35000000000002,13.341534,357.61365,10.494505
-25.5,-71.30000000000001,14.300881,357.59396,11.177138
-25.5,-71.25,15.322656,357.62054,11.866635
-25.5,-71.19999999999999,16.407717,357.69623,12.560544
-25.5,-71.14999999999998,17.556734,357.82312,13.256369
-25.5,-71.10000000000002,18.770172,358.00238,13.951455
-25.5,-71.05000000000001,20.048256,358.2341,14.642883
-25.5,-71.0,21.390932,358.51724,15.327362
-25.5,-70.94999999999999,22.797815,358.8496,16.001163
-25.5,-70.89999999999998,24.26813,359.2279,16.660067
-25.5,-70.85000000000002,25.800636,359.64795,17.299366
-25.5,-70.80000000000001,27.393578,0.104756966,17.913895
-25.5,-70.75,29.044611,0.5927283,18.498106
-25.5,-70.69999999999999,30.750772,1.1059628,19.046185
-25.5,-70.64999999999998,32.508427,1.638416,19.552197
-25.5,-70.60000000000002,34.31327,2.18412,20.01025
-25.5,-70.55000000000001,36.16033,2.7373605,20.414686
-25.5,-70.5,38.044006,3.2928274,20.760256
-25.5,-70.44999999999999,39.958115,3.8457272,21.0423
-25.5,-70.39999999999998,41.89598,4.391863,21.256899
-25.5,-70.35000000000002,43.850533,4.9276857,21.401012
-25.5,-70.30000000000001,45.814415,5.4503155,21.472572
-25.5,-70.25,47.780125,5.95754,21.470549
-25.5,-70.19999999999999,49.740128,6.447799,21.394987
-25.5,-70.14999999999998,51.687008,6.9201484,21.246988
-25.5,-70.10000000000002,53.613583,7.3742194,21.028679
-25.5,-70.05000000000001,55.513027,7.8101645,20.743118
-25.5,-70.0,57.37896,8.228601,20.394207
-25.5,-69.94999999999999,59.205536,8.630545,19.986551
-25.5,-69.89999999999998,60.98749,9.01734,19.525324
-25.5,-69.85000000000002,62.720207,9.390587,19.016115
-25.5,-69.80000000000001,64.39971,9.752062,18.464783
-25.5,-69.75,66.022675,10.103636,17.877321
-25.5,-69.69999999999999,67.58642,10.447188,17.25975
-25.5,-69.64999999999998,69.08888,10.784513,16.618023
-25.5,-69.60000000000002,70.52859,11.117221,15.957987
-25.5,-69.55000000000001,71.90463,11.446623,15.285372
-25.5,-69.5,73.21661,11.77361,14.605798
-25.5,-69.44999999999999,74.46468,12.098499,13.9248295
-25.5,-69.39999999999998,75.64944,12.420859,13.248028
-25.5,-69.35000000000002,76.772,12.739293,12.581014
-25.5,-69.30000000000001,77.833954,13.051183,11.92952
-25.5,-69.25,78.83739,13.352398,11.299423
-25.5,-69.19999999999999,79.78489,13.636987,10.696736
-25.5,-69.14999999999998,80.679535,13.896901,10.127565
-25.5,-69.10000000000002,81.52495,14.121816,9.598017
-25.5,-69.05000000000001,82.32523,14.299155,9.114073
-25.5,-69.0,83.084984,14.414459,8.681435
-25.5,-68.94999999999999,83.80927,14.452212,8.305344
-25.5,-68.89999999999998,84.50357,14.397221,7.990399
-25.5,-68.85000000000002,85.17368,14.236437,7.740378
-25.5,-68.80000000000001,85.8257,13.96098,7.5580826
-25.5,-68.75,86.465866,13.567893,7.4452124
-25.5,-68.69999999999999,87.1005,13.061082,7.4022818
-25.5,-68.64999999999998,87.73589,12.451088,7.4285846
-25.5,-68.60000000000002,88.37817,11.753601,7.5222225
-25.5,-68.55000000000001,89.033226,10.987086,7.680196
-25.5,-68.5,89.70665,10.170145,7.898571
-25.5,-68.44999999999999,90.4036,9.319266,8.172712
-25.5,-68.39999999999998,91.128845,8.447388,8.497563
-25.5,-68.35000000000002,91.88668,7.563383,8.867958
-25.5,-68.30000000000001,92.680954,6.6723366,9.278944
-25.5,-68.25,93.51512,5.776344,9.726082
-25.5,-68.19999999999999,94.39227,4.875567,10.205693
-25.5,-68.14999999999998,95.31523,3.9693427,10.715044
-25.5,-68.10000000000002,96.28663,3.057178,11.252442
-25.5,-68.05000000000001,97.30897,2.139564,11.817251
-25.5,-68.0,98.38479,1.2185514,12.409804
-25.45,-71.55000000000001,10.129435,358.24527,7.92979
-25.45,-71.5,10.855871,358.09912,8.557141
-25.45,-71.44999999999999,11.639241,357.98392,9.200949
-25.45,-71.39999999999998,12.481066,357.9026,9.85778
-25.45,-71.35000000000002,13.382607,357.85843,10.524512
-25.45,-71.30000000000001,14.3449,357.85483,11.19831
-25.45,-71.25,15.368764,357.89505,11.876576
-25.45,-71.19999999999999,16.454824,357.98184,12.556877
-25.45,-71.14999999999998,17.60352,358.11737,13.236839
-25.45,-71.10000000000002,18.815084,358.30286,13.914047
-25.45,-71.05000000000001,20.089542,358.53857,14.585926
-25.45,-71.0,21.426672,358.82367,15.249639
-25.45,-70.94999999999999,22.825956,359.15616,15.901991
-25.45,-70.89999999999998,24.28654,359.53305,16.53937
-25.45,-70.85000000000002,25.80717,359.9503,17.15771
-25.45,-70.80000000000001,27.386137,0.40303177,17.752495
-25.45,-70.75,29.021214,0.88587576,18.318813
-25.45,-70.69999999999999,30.709616,1.3929709,18.851421
-25.45,-70.64999999999998,32.447952,1.918308,19.344883
-25.45,-70.60000000000002,34.232224,2.4559186,19.793695
-25.45,-70.55000000000001,36.057796,3.000067,20.192469
-25.45,-70.5,37.91945,3.5454113,20.536089
-25.45,-70.44999999999999,39.81139,4.0871315,20.819904
-25.45,-70.39999999999998,41.727345,4.6210203,21.039871
-25.45,-70.35000000000002,43.66062,5.1435423,21.19271
-25.45,-70.30000000000001,45.604233,5.6518617,21.276016
-25.45,-70.25,47.55098,6.1438446,21.288343
-25.45,-70.19999999999999,49.493614,6.618039,21.229265
-25.45,-70.14999999999998,51.424927,7.0736403,21.09938
-25.45,-70.10000000000002,53.33789,7.5104423,20.9003
-25.45,-70.05000000000001,55.225773,7.928778,20.634583
-25.45,-70.0,57.082233,8.329456,20.305664
-25.45,-69.94999999999999,58.901405,8.713687,19.917736
-25.45,-69.89999999999998,60.67798,9.083001,19.475613
-25.45,-69.85000000000002,62.407223,9.439174,18.984598
-25.45,-69.80000000000001,64.085045,9.784134,18.450344
-25.45,-69.75,65.70797,10.119875,17.8787
-25.45,-69.69999999999999,67.27318,10.448362,17.27561
-25.45,-69.64999999999998,68.77844,10.771427,16.64701
-25.45,-69.60000000000002,70.22214,11.090667,15.998768
-25.45,-69.55000000000001,71.6032,11.407319,15.336656
-25.45,-69.5,72.92112,11.722132,14.666354
-25.45,-69.44999999999999,74.175896,12.035217,13.993485
-25.45,-69.39999999999998,75.36803,12.345866,13.323656
-25.45,-69.35000000000002,76.498505,12.652348,12.662518
-25.45,-69.30000000000001,77.56883,12.951654,12.015815
-25.45,-69.25,78.580986,13.239243,11.389421
-25.45,-69.19999999999999,79.53745,13.508745,10.789337
-25.45,-69.14999999999998,80.44124,13.75174,10.221659
-25.45,-69.10000000000002,81.29585,13.95762,9.692495
-25.45,-69.05000000000001,82.10532,14.113662,9.207858
-25.45,-69.0,82.87417,14.205442,8.773513
-25.45,-68.94999999999999,83.607376,14.217697,8.394812
-25.45,-68.89999999999998,84.31035,14.135694,8.076515
-25.45,-68.85000000000002,84.98886,13.947033,7.8226132
-25.45,-68.80000000000001,85.64896,13.643603,7.636169
-25.45,-68.75,86.296875,13.223251,7.5191846
-25.45,-68.69999999999999,86.93895,12.690652,7.4725065
-25.45,-68.64999999999998,87.58152,12.057003,7.4957767
-25.45,-68.60000000000002,88.230774,11.338495,7.5874467
-25.45,-68.55000000000001,88.89272,10.553909,7.7448573
-25.45,-68.5,89.57306,9.721974,7.964388
-25.45,-68.44999999999999,90.27713,8.859139,8.241674
-25.45,-68.39999999999998,91.00987,7.9781733,8.57188
-25.45,-68.35000000000002,91.775764,7.0877085,8.949993
-25.45,-68.30000000000001,92.578896,6.192583,9.371133
-25.45,-68.25,93.42291,5.2947,9.830844
-25.45,-68.19999999999999,94.31114,4.3941283,10.3253355
-25.45,-68.14999999999998,95.2466,3.4902341,10.851655
-25.45,-68.10000000000002,96.23208,2.582676,11.407781
-25.45,-68.05000000000001,97.270256,1.6721907,11.992641
-25.45,-68.0,98.36376,0.76112634,12.606029
-25.4,-71.55000000000001,10.151922,358.46417,7.967696
-25.4,-71.5,10.88211,358.3443,8.593688
-25.4,-71.44999999999999,11.669105,358.25345,9.234604
-25.4,-71.39999999999998,12.514281,358.19434,9.886747
-25.4,-71.35000000000002,13.418727,358.17,10.5467825
-25.4,-71.30000000000001,14.383278,358.18365,11.211726
-25.4,-71.25,15.408545,358.23834,11.878912
-25.4,-71.19999999999999,16.494932,358.33682,12.54593
-25.4,-71.14999999999998,17.642658,358.4812,13.210534
-25.4,-71.10000000000002,18.851753,358.6728,13.87054
-25.4,-71.05000000000001,20.122047,358.91196,14.523706
-25.4,-71.0,21.453163,359.19806,15.167624
-25.4,-70.94999999999999,22.844467,359.52933,15.799611
-25.4,-70.89999999999998,24.29504,359.90292,16.416622
-25.4,-70.85000000000002,25.803616,0.31510788,17.015202
-25.4,-70.80000000000001,27.368538,0.7612166,17.59145
-25.4,-70.75,28.987696,1.2359992,18.141045
-25.4,-70.69999999999999,30.658484,1.7337595,18.65929
-25.4,-70.64999999999998,32.377754,2.248593,19.141216
-25.4,-70.60000000000002,34.141792,2.7746067,19.58169
-25.4,-70.55000000000001,35.94631,3.3061185,19.975569
-25.4,-70.5,37.78643,3.8378296,20.317875
-25.4,-70.44999999999999,39.65676,4.3649626,20.603949
-25.4,-70.39999999999998,41.551403,4.8833613,20.829632
-25.4,-70.35000000000002,43.464035,5.3895583,20.991407
-25.4,-70.30000000000001,45.38801,5.8808045,21.086544
-25.4,-70.25,47.316437,6.3550744,21.113192
-25.4,-70.19999999999999,49.242325,6.811044,21.070461
-25.4,-70.14999999999998,51.158676,7.248056,20.958466
-25.4,-70.10000000000002,53.0586,7.666062,20.778313
-25.4,-70.05000000000001,54.935463,8.065562,20.532078
-25.4,-70.0,56.782944,8.447533,20.22274
-25.4,-69.94999999999999,58.595165,8.813349,19.854084
-25.4,-69.89999999999998,60.36675,9.164697,19.430584
-25.4,-69.85000000000002,62.09287,9.5034895,18.957268
-25.4,-69.80000000000001,63.769302,9.831775,18.439583
-25.4,-69.75,65.39245,10.151637,17.883253
-25.4,-69.69999999999999,66.95931,10.465099,17.294157
-25.4,-69.64999999999998,68.46754,10.774014,16.67822
-25.4,-69.60000000000002,69.91533,11.079951,16.041348
-25.4,-69.55000000000001,71.3015,11.384072,15.389369
-25.4,-69.5,72.6254,11.686995,14.728044
-25.4,-69.44999999999999,73.8869,11.988636,14.063065
-25.4,-69.39999999999998,75.08641,12.288038,13.400098
-25.4,-69.35000000000002,76.22482,12.583161,12.744836
-25.4,-69.30000000000001,77.30353,12.87065,12.1030445
-25.4,-69.25,78.324425,13.14558,11.480593
-25.4,-69.19999999999999,79.289925,13.401212,10.883465
-25.4,-69.14999999999998,80.20293,13.628783,10.317733
-25.4,-69.10000000000002,81.06688,13.817428,9.78949
-25.4,-69.05000000000001,81.88571,13.954289,9.304751
-25.4,-69.0,82.663864,14.024974,8.869318
-25.4,-68.94999999999999,83.406265,14.014433,8.488622
-25.4,-68.89999999999998,84.11823,13.908338,8.167552
-25.4,-68.85000000000002,84.8055,13.694839,7.9102817
-25.4,-68.80000000000001,85.47406,13.366471,7.7201123
-25.4,-68.75,86.13015,12.921752,7.5993333
-25.4,-68.69999999999999,86.780106,12.365985,7.5491157
-25.4,-68.64999999999998,87.43029,11.71091,7.5694547
-25.4,-68.60000000000002,88.086975,10.973139,7.659166
-25.4,-68.55000000000001,88.75625,10.17175,7.81595
-25.4,-68.5,89.443954,9.325644,8.036528
-25.4,-68.44999999999999,90.15557,8.451325,8.316836
-25.4,-68.39999999999998,90.896225,7.5615253,8.652288
-25.4,-68.35000000000002,91.67061,6.6647854,9.038044
-25.4,-68.30000000000001,92.48301,5.765836,9.46931
-25.4,-68.25,93.33732,4.866499,9.941617
-25.4,-68.19999999999999,94.23707,3.9668264,10.451047
-25.4,-68.14999999999998,95.18548,3.0662403,10.994397
-25.4,-68.10000000000002,96.18553,2.164524,11.569278
-25.4,-68.05000000000001,97.24004,1.2625831,12.174125
-25.4,-68.0,98.35175,0.36294013,12.808131
-25.349999999999998,-71.55000000000001,10.171146,358.73566,7.9983845
-25.349999999999998,-71.5,10.904423,358.64346,8.622532
-25.349999999999998,-71.44999999999999,11.694339,358.57825,9.260179
-25.349999999999998,-71.39999999999998,12.542129,358.54245,9.90739
-25.349999999999998,-71.35000000000002,13.448717,358.53882,10.560636
-25.349999999999998,-71.30000000000001,14.414758,358.57043,11.2168045
-25.349999999999998,-71.25,15.440665,358.64017,11.873175
-25.349999999999998,-71.19999999999999,16.52664,358.7506,12.527366
-25.349999999999998,-71.14999999999998,17.672699,358.90384,13.177257
-25.349999999999998,-71.10000000000002,18.878677,359.10123,13.820883
-25.349999999999998,-71.05000000000001,20.14424,359.34323,14.456319
-25.349999999999998,-71.0,21.468859,359.62933,15.08156
-25.349999999999998,-70.94999999999999,22.8518,359.95795,15.6944
-25.349999999999998,-70.89999999999998,24.29209,0.3265164,16.29233
-25.349999999999998,-70.85000000000002,25.788458,0.7314859,16.872456
-25.349999999999998,-70.80000000000001,27.339302,1.168472,17.43146
-25.349999999999998,-70.75,28.94263,1.6324332,17.96557
-25.349999999999998,-70.69999999999999,30.596014,2.117873,18.470608
-25.349999999999998,-70.64999999999998,32.296535,2.6190608,18.942034
-25.349999999999998,-70.60000000000002,34.040756,3.1302528,19.375063
-25.349999999999998,-70.55000000000001,35.824715,3.6458972,19.764795
-25.349999999999998,-70.5,37.643887,4.1608114,20.106369
-25.349999999999998,-70.44999999999999,39.493237,4.670329,20.395126
-25.349999999999998,-70.39999999999998,41.36723,5.1704054,20.626793
-25.349999999999998,-70.35000000000002,43.259907,5.6576886,20.79763
-25.349999999999998,-70.30000000000001,45.16494,6.1295547,20.904589
-25.349999999999998,-70.25,47.075745,6.5841103,20.945433
-25.349999999999998,-70.19999999999999,48.985565,7.0201716,20.918833
-25.349999999999998,-70.14999999999998,50.887596,7.437226,20.824423
-25.349999999999998,-70.10000000000002,52.775093,7.8353715,20.662832
-25.349999999999998,-70.05000000000001,54.641495,8.215253,20.435663
-25.349999999999998,-70.0,56.480515,8.577984,20.145456
-25.349999999999998,-69.94999999999999,58.28625,8.925066,19.795599
-25.349999999999998,-69.89999999999998,60.05326,9.258302,19.390232
-25.349999999999998,-69.85000000000002,61.776627,9.579701,18.934118
-25.349999999999998,-69.80000000000001,63.451992,9.891393,18.432508
-25.349999999999998,-69.75,65.075615,10.195516,17.891005
-25.349999999999998,-69.69999999999999,66.64436,10.4941225,17.31543
-25.349999999999998,-69.64999999999998,68.15571,10.789064,16.711706
-25.349999999999998,-69.60000000000002,69.60774,11.081877,16.085787
-25.349999999999998,-69.55000000000001,70.999115,11.37364,15.443573
-25.349999999999998,-69.5,72.329056,11.664851,14.790913
-25.349999999999998,-69.44999999999999,73.59734,11.955253,14.133583
-25.349999999999998,-69.39999999999998,74.80426,12.243667,13.477327
-25.349999999999998,-69.35000000000002,75.950615,12.527781,12.827891
-25.349999999999998,-69.30000000000001,77.03772,12.803931,12.191067
-25.349999999999998,-69.25,78.0674,13.066863,11.572724
-25.349999999999998,-69.19999999999999,79.04196,13.309505,10.978829
-25.349999999999998,-69.14999999999998,79.96427,13.522806,10.4154215
-25.349999999999998,-69.10000000000002,80.83766,13.695676,9.888564
-25.349999999999998,-69.05000000000001,81.666016,13.815148,9.404252
-25.349999999999998,-69.0,82.45368,13.866865,8.968298
-25.349999999999998,-68.94999999999999,83.205505,13.835976,8.586182
-25.349999999999998,-68.89999999999998,83.92676,13.7085,8.26289
-25.349999999999998,-68.85000000000002,84.6231,13.473061,8.002755
-25.349999999999998,-68.80000000000001,85.30049,13.1227255,7.8092895
-25.349999999999998,-68.75,85.96514,12.656549,7.6850524
-25.349999999999998,-68.69999999999999,86.62338,12.080327,7.6315317
-25.349999999999998,-68.64999999999998,87.28161,11.406218,7.6490736
-25.349999999999998,-68.60000000000002,87.94615,10.651176,7.7368684
-25.349999999999998,-68.55000000000001,88.623184,9.834554,7.892995
-25.349999999999998,-68.5,89.318665,8.975454,8.114536
-25.349999999999998,-68.44999999999999,90.038246,8.09053,8.397759
-25.349999999999998,-68.39999999999998,90.787224,7.192605,8.738345
-25.349999999999998,-68.35000000000002,91.570496,6.290267,9.13165
-25.349999999999998,-68.30000000000001,92.39258,5.3882732,9.572978
-25.349999999999998,-68.25,93.25758,4.488474,10.057843
-25.349999999999998,-68.19999999999999,94.16926,3.5909648,10.582188
-25.349999999999998,-68.14999999999998,95.13104,2.6952388,11.142535
-25.349999999999998,-68.10000000000002,96.1461,1.8011647,11.736087
-25.349999999999998,-68.05000000000001,97.2174,0.9097265,12.36074
-25.349999999999998,-68.0,98.34775,0.023488589,13.015035
-25.299999999999997,-71.55000000000001,10.186396,359.05237,8.021169
-25.299999999999997,-71.5,10.922025,358.9887,8.643025
-25.299999999999997,-71.44999999999999,11.714085,358.94983,9.277079
-25.299999999999997,-71.39999999999998,12.56368,358.93787,9.919182
-25.299999999999997,-71.35000000000002,13.471586,358.9554,10.565635
-25.299999999999997,-71.30000000000001,14.438289,359.00525,11.213209
-25.299999999999997,-71.25,15.464022,359.0901,11.85914
-25.299999999999997,-71.19999999999999,16.548801,359.21243,12.501081
-25.299999999999997,-71.14999999999998,17.692461,359.37427,13.137028
-25.299999999999997,-71.10000000000002,18.894659,359.5769,13.7652235
-25.299999999999997,-71.05000000000001,20.154905,359.8209,14.384036
-25.299999999999997,-71.0,21.472548,0.10585526,14.991834
-25.299999999999997,-70.94999999999999,22.846762,0.43039447,15.58685
-25.299999999999997,-70.89999999999998,24.27652,0.7921601,16.16707
-25.299999999999997,-70.85000000000002,25.760563,1.1878589,16.730127
-25.299999999999997,-70.80000000000001,27.297344,1.6133775,17.273232
-25.299999999999997,-70.75,28.884987,2.0639417,17.793133
-25.299999999999997,-70.69999999999999,30.52123,2.5343127,18.286121
-25.299999999999997,-70.64999999999998,32.20338,3.0190005,18.74807
-25.299999999999997,-70.60000000000002,33.928276,3.512482,19.17452
-25.299999999999997,-70.55000000000001,35.69224,4.0094075,19.560795
-25.299999999999997,-70.5,37.4911,4.5047812,19.90215
-25.299999999999997,-70.44999999999999,39.32016,4.99411,20.19393
-25.299999999999997,-70.39999999999998,41.174232,5.473514,20.431755
-25.299999999999997,-70.35000000000002,43.04769,5.9398003,20.61168
-25.299999999999997,-70.30000000000001,44.93453,6.390497,20.730356
-25.299999999999997,-70.25,46.828434,6.8238597,20.785181
-25.299999999999997,-70.19999999999999,48.72288,7.238847,20.774405
-25.299999999999997,-70.14999999999998,50.611256,7.63508,20.697208
-25.299999999999997,-70.10000000000002,52.486946,8.012782,20.553757
-25.299999999999997,-70.05000000000001,54.34346,8.37271,20.3452
-25.299999999999997,-70.0,56.17454,8.716079,20.073648
-25.299999999999997,-69.94999999999999,57.974266,9.044475,19.74211
-25.299999999999997,-69.89999999999998,59.737125,9.359768,19.354395
-25.299999999999997,-69.85000000000002,61.458096,9.664025,18.915009
-25.299999999999997,-69.80000000000001,63.132717,9.959409,18.42901
-25.299999999999997,-69.75,64.757095,10.248081,17.90188
-25.299999999999997,-69.69999999999999,66.32795,10.532093,17.339386
-25.299999999999997,-69.64999999999998,67.84262,10.813275,16.747461
-25.299999999999997,-69.60000000000002,69.299034,11.093115,16.132101
-25.299999999999997,-69.55000000000001,70.695724,11.372617,15.499295
-25.299999999999997,-69.5,72.0318,11.6521635,14.854986
-25.299999999999997,-69.44999999999999,73.30692,11.931352,14.205053
-25.299999999999997,-69.39999999999998,74.52129,12.208808,13.555326
-25.299999999999997,-69.35000000000002,75.67563,12.481993,12.911617
-25.299999999999997,-69.30000000000001,76.771164,12.746982,12.279756
-25.299999999999997,-69.25,77.80965,12.9982395,11.665621
-25.299999999999997,-69.19999999999999,78.79334,13.228423,11.07516
-25.299999999999997,-69.14999999999998,79.72502,13.428239,10.514378
-25.299999999999997,-69.10000000000002,80.607956,13.586422,9.989293
-25.299999999999997,-69.05000000000001,81.44595,13.689935,9.505868
-25.299999999999997,-69.0,82.24331,13.72447,9.0699005
-25.299999999999997,-68.94999999999999,83.004776,13.675371,8.6868925
-25.299999999999997,-68.89999999999998,83.73557,13.528971,8.361904
-25.299999999999997,-68.85000000000002,84.441284,13.274297,8.099393
-25.299999999999997,-68.80000000000001,85.12784,12.904852,7.9030614
-25.299999999999997,-68.75,85.8014,12.420106,7.7757173
-25.299999999999997,-68.69999999999999,86.468315,11.826217,7.719154
-25.299999999999997,-68.64999999999998,87.13497,11.135644,7.734065
-25.299999999999997,-68.60000000000002,87.80776,10.3656025,7.8200197
-25.299999999999997,-68.55000000000001,88.49296,9.535676,7.9754868
-25.299999999999997,-68.5,89.196625,8.665201,8.19793
-25.299999999999997,-68.44999999999999,89.92455,7.7710495,8.483966
-25.299999999999997,-68.39999999999998,90.68224,6.866247,8.829564
-25.299999999999997,-68.35000000000002,91.474785,5.959561,9.230292
-25.299999999999997,-68.30000000000001,92.306915,5.0558934,9.68156
-25.299999999999997,-68.25,93.18298,4.1572127,10.178866
-25.299999999999997,-68.19999999999999,94.106964,3.2637115,10.718001
-25.299999999999997,-68.14999999999998,95.08249,2.3749535,11.295194
-25.299999999999997,-68.10000000000002,96.11292,1.4908441,11.907202
-25.299999999999997,-68.05000000000001,97.20136,0.61234885,12.551348
-25.299999999999997,-68.0,98.3507,359.74194,13.225475
-25.25,-71.5,10.934252,359.3726,8.654727
-25.25,-71.44999999999999,11.727627,359.36014,9.284927
-25.25,-71.39999999999998,12.578172,359.372,9.9218235
-25.25,-71.35000000000002,13.4865265,359.41058,10.561565
-25.25,-71.30000000000001,14.453027,359.47845,11.200825
-25.25,-71.25,15.477743,359.5781,11.836799
-25.25,-71.19999999999999,16.560526,359.71185,12.467173
-25.25,-71.14999999999998,17.70104,359.88162,13.090054
-25.25,-71.10000000000002,18.898792,0.088693075,13.703872
-25.25,-71.05000000000001,20.153152,0.33363095,14.307264
-25.25,-71.0,21.463358,0.6161597,14.898938
-25.25,-70.94999999999999,22.828503,0.93507946,15.477529
-25.25,-70.89999999999998,24.247524,1.2882577,16.041471
-25.25,-70.85000000000002,25.719172,1.6726714,16.588879
-25.25,-70.80000000000001,27.241957,2.0845041,17.117449
-25.25,-70.75,28.814114,2.519292,17.624409
-25.25,-70.69999999999999,30.433546,2.9721076,18.106485
-25.25,-70.64999999999998,32.09777,3.437763,18.559938
-25.25,-70.60000000000002,33.80387,3.9110231,18.98061
-25.25,-70.55000000000001,35.548477,4.3868065,19.364042
-25.25,-70.5,37.327717,4.8603654,19.7056
-25.25,-70.44999999999999,39.13722,5.3274355,20.000648
-25.25,-70.39999999999998,40.97213,5.7843466,20.244707
-25.25,-70.35000000000002,42.827145,6.228095,20.433641
-25.25,-70.30000000000001,44.696545,6.656381,20.563835
-25.25,-70.25,46.574284,7.067613,20.632338
-25.25,-70.19999999999999,48.454067,7.460884,20.637001
-25.25,-70.14999999999998,50.32945,7.83593,20.576584
-25.25,-70.10000000000002,52.193943,8.193068,20.450806
-25.25,-70.05000000000001,54.041134,8.533132,20.260378
-25.25,-70.0,55.864788,8.857389,20.007002
-25.25,-69.94999999999999,57.65896,9.167468,19.693308
-25.25,-69.89999999999998,59.41807,9.465259,19.32279
-25.25,-69.85000000000002,61.137016,9.752834,18.89969
-25.25,-69.80000000000001,62.811203,10.032355,18.42888
-25.25,-69.75,64.43661,10.305964,17.915722
-25.25,-69.69999999999999,66.00981,10.575687,17.365923
-25.25,-69.64999999999998,67.52799,10.843314,16.785421
-25.25,-69.60000000000002,68.98895,11.110276,16.180267
-25.25,-69.55000000000001,70.3911,11.377503,15.556538
-25.25,-69.5,71.73341,11.645283,14.92028
-25.25,-69.44999999999999,73.01546,11.913083,14.277485
-25.25,-69.39999999999998,74.237335,12.1793785,13.634082
-25.25,-69.35000000000002,75.3997,12.441444,12.995962
